let x;"i ";i <= 10;i++;x[index];"column ";column <= 10;column ++;let multiplicacao
[];0;true;1;[];0;true;1;0*0 = 0
[[0]];-------;-------;-------;--------;1;true;2;0*1 = 0
;;;;;2;true;3;0*2=0
;;;;;3;true;4;0*3 = 0
;;;;;4;true;5;0*4 = 0
;;;;;...;...;...;...
;;;;;10;true;11;0*10 = 0
;;;;;11;false;--------;---------
[[0,0...]];1;true;2;1;0;true;1;1*0 = 0
[[0,0...], [0]];;;;;1;true;2;1*1 = 1
;;;;;2;true;3;1*2 = 2
;;;;;3;true;4;1*3 = 3
;;;;;...;...;...;...
;;;;;10;true;11;1*10 = 10
;;;;;11;false;---------;----------
[[0,0...],[0,1...]];2;true;3;2;0;true;1;2*0 = 0
;;;;;1;true;2;2*1 = 2
;;;;;2;true;3;2*2 = 4
;;;;;3;true;4;2*3 = 6
;;;;;4;true;5;2*4 = 8
;;;;;...;...;...;...
;;;;;10;true;11;2*10 = 20
;;;;;11;false;---------;-----------
[[0,0...],[0,1,2...]];3;true;4;3;0;true;1;3*0 = 0
;;;;;1;true;2;3*1 = 0
;;;;;2;true;3;3*2 = 6
;;;;;3;true;4;3*3 = 9
;;;;;4;true;5;3*4 = 12
;;;;;...;...;...;...
;;;;;10;true;11;3*10 = 30
;;;;;11;false;--------;---------
[[0,0...],[0,1,2,3...]];4;true;5;4;0;true;1;4*0 = 0
;;;;;1;true;2;4*1 = 4
;;;;;2;true;3;4*2 = 8
;;;;;3;true;4;4*3 = 12
;;;;;4;true;5;4*4 = 16
;;;;;...;...;...;...
;;;;;10;true;11;4*10 = 40
;;;;;11;false;---------;-----------
[[0...],[0,1,2,3,4...]];5;true;6;5;0;true;1;5*0 = 0
;;;;;1;true;2;5*1 = 5
;;;;;2;true;3;5*2 = 10
;;;;;3;true;4;5*3 = 15
;;;;;4;true;5;5*4 = 20
;;;;;...;...;...;...
;;;;;10;true;11;5*10 = 50
;;;;;11;false;-----------;------------
[[0...],[0,1,2,3,4,5...]];6;true;7;6;0;true;1;6*0 = 0
;;;;;1;true;2;6*1 = 6
;;;;;2;true;3;6*2 = 12
;;;;;3;true;4;6*3 = 18
;;;;;4;true;5;6*4 = 24
;;;;;...;...;...;...
;;;;;10;true;11;6*10 = 60
;;;;;11;false;-----------;------------
[[0...],[...3,4,5,6...]];7;true;8;7;0;true;1;7*0 = 0
;;;;;1;true;2;7*1 = 7
;;;;;2;true;3;7*2 = 14
;;;;;3;true;4;7*3 = 21
;;;;;4;true;5;7*4 = 28
;;;;;...;...;...;...
;;;;;10;true;11;7*10 = 70
;;;;;11;false;-----------;------------
[[0...],[...4,5,6,7...]];8;true;9;8;0;true;1;8*0 = 0
;;;;;1;true;2;8*1 = 8
;;;;;2;true;3;8*2 = 16
;;;;;3;true;4;8*3 = 24
;;;;;4;true;5;8*4 = 32
;;;;;...;...;...;...
;;;;;10;true;11;8*10 = 80
;;;;;11;false;------------;--------------
[[0...],[...5,6,7,8...]];9;true;10;9;0;true;1;9*0 = 0
;;;;;1;true;2;9*1 = 9
;;;;;2;true;3;9*2 = 18
;;;;;3;true;4;9*3 = 27
;;;;;4;true;5;9*4 = 36
;;;;;...;...;...;...
;;;;;10;true;11;9*10 = 90
;;;;;11;false;--------------;------------
[[0...],[...6,7,8,9...]];10;true;11;10;0;true;1;10*0 = 0
;;;;;1;true;2;10*1 = 10
;;;;;2;true;3;10*2 = 20
;;;;;3;true;4;10*3 = 30
;;;;;4;true;5;10*4 = 40
;;;;;...;...;...;...
;;;;;10;true;11;10*10 = 100
;;;;;11;false;-----------;--------------
[[0...],[0...8,9,10]];11;false;---------------;------------------;----------------;---------------;;
;;;;;;;;